[11-10-2021 22:37:21] >> DELETED ./log.txt File => Success     > null = 86:31 => file:///home/pi/terrarium/backend/data-manage.mjs

[11-10-2021 22:37:21] Terrarium Server Restarted
Initialization Complete
     > null = 415:1 => file:///home/pi/terrarium/terrarium.mjs

-> Email Sent Successfully
[11-10-2021 22:38:05] [#2] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs

[11-10-2021 22:38:17] [#1] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs

[11-11-2021 8:32:44] MEMORY REPORTING :: Usage-5m: 104.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.0800,0.1000,0.0900 | Time: 35707.576855535

[11-11-2021 8:37:44] MEMORY REPORTING :: Usage-5m: 104.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.16 | Total Load-5m: 0.2000,0.1600,0.1000 | Time: 36007.577204241

[11-11-2021 8:42:44] MEMORY REPORTING :: Usage-5m: 104.640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1000,0.0900,0.0800 | Time: 36307.577529986

[11-11-2021 8:47:44] MEMORY REPORTING :: Usage-5m: 104.6484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0200,0.0700,0.0800 | Time: 36607.578089678

[11-11-2021 8:52:44] MEMORY REPORTING :: Usage-5m: 104.640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0700,0.0300,0.0600 | Time: 36907.578052831

[11-11-2021 8:57:44] MEMORY REPORTING :: Usage-5m: 104.1484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0300,0.0400,0.0400 | Time: 37207.577910243

[11-11-2021 9:02:44] MEMORY REPORTING :: Usage-5m: 104.1640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0400,0.0200,0.0200 | Time: 37507.578173767

[11-11-2021 9:07:44] MEMORY REPORTING :: Usage-5m: 103.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 37807.578814503

[11-11-2021 9:12:44] MEMORY REPORTING :: Usage-5m: 103.40234375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 38107.579841723

[11-11-2021 9:17:44] MEMORY REPORTING :: Usage-5m: 103.41015625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0800,0.0200,0.0100 | Time: 38407.580357935

[11-11-2021 9:22:44] MEMORY REPORTING :: Usage-5m: 103.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0100,0.0000,0.0000 | Time: 38707.580143206

[11-11-2021 9:27:44] MEMORY REPORTING :: Usage-5m: 103.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 39007.580861718

[11-11-2021 9:32:44] MEMORY REPORTING :: Usage-5m: 103.671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0900,0.0600,0.0100 | Time: 39307.580817484

[11-11-2021 9:37:44] MEMORY REPORTING :: Usage-5m: 103.1640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0100 | Time: 39607.581246568

[11-11-2021 9:42:44] MEMORY REPORTING :: Usage-5m: 103.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0400,0.0700,0.0200 | Time: 39907.58170708

[11-11-2021 9:47:44] MEMORY REPORTING :: Usage-5m: 103.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 40207.581904521

[11-11-2021 9:52:44] MEMORY REPORTING :: Usage-5m: 103.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 40507.58205744

[11-11-2021 9:57:44] MEMORY REPORTING :: Usage-5m: 103.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 40807.582612425

[11-11-2021 10:02:44] MEMORY REPORTING :: Usage-5m: 102.93359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0500,0.0200,0.0000 | Time: 41107.583029611

[11-11-2021 10:07:44] MEMORY REPORTING :: Usage-5m: 102.6796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0000 | Time: 41407.582891117

[11-11-2021 10:12:44] MEMORY REPORTING :: Usage-5m: 102.43359375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 41707.582747431

[11-11-2021 10:17:44] MEMORY REPORTING :: Usage-5m: 101.93359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0600,0.0100,0.0000 | Time: 42007.582980122

[11-11-2021 10:22:44] MEMORY REPORTING :: Usage-5m: 101.92578125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 42307.583990029

[11-11-2021 10:27:44] MEMORY REPORTING :: Usage-5m: 101.93359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0600,0.0400,0.0000 | Time: 42607.584568549

[11-11-2021 10:32:44] MEMORY REPORTING :: Usage-5m: 101.94140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0300,0.0400,0.0000 | Time: 42907.585411519

[11-11-2021 10:37:44] MEMORY REPORTING :: Usage-5m: 101.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0400,0.0400,0.0000 | Time: 43207.584877727

[11-11-2021 10:42:44] MEMORY REPORTING :: Usage-5m: 101.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 43507.58503003

[11-11-2021 10:47:44] MEMORY REPORTING :: Usage-5m: 101.43359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 43807.585660285

[11-11-2021 10:52:44] MEMORY REPORTING :: Usage-5m: 101.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 44107.586463582

[11-11-2021 10:57:44] MEMORY REPORTING :: Usage-5m: 101.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 44407.587014693

[11-11-2021 11:02:44] MEMORY REPORTING :: Usage-5m: 101.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 44707.587930702

[11-11-2021 11:07:44] MEMORY REPORTING :: Usage-5m: 101.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 45007.588357538

[11-11-2021 11:12:44] MEMORY REPORTING :: Usage-5m: 101.1953125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 45307.588644541

[11-11-2021 11:17:44] MEMORY REPORTING :: Usage-5m: 100.95703125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 45607.589434855

[11-11-2021 11:22:44] MEMORY REPORTING :: Usage-5m: 100.94921875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 45907.589373646

[11-11-2021 11:27:44] MEMORY REPORTING :: Usage-5m: 100.95703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0900,0.0200,0.0000 | Time: 46207.589708662

[11-11-2021 11:32:44] MEMORY REPORTING :: Usage-5m: 100.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.2200,0.0800,0.0200 | Time: 46507.589936945

[11-11-2021 11:37:44] MEMORY REPORTING :: Usage-5m: 100.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0000,0.0400,0.0000 | Time: 46807.590098469

[11-11-2021 11:42:44] MEMORY REPORTING :: Usage-5m: 100.47265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 47107.590797762

[11-11-2021 11:47:44] MEMORY REPORTING :: Usage-5m: 100.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0100,0.0200,0.0000 | Time: 47407.591077046

[11-11-2021 11:52:44] MEMORY REPORTING :: Usage-5m: 100.21875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 47707.591613787

[11-11-2021 11:57:44] MEMORY REPORTING :: Usage-5m: 100.203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1200,0.0600,0.0100 | Time: 48007.59248325

[11-11-2021 12:02:44] MEMORY REPORTING :: Usage-5m: 100.21875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0700,0.0600,0.0000 | Time: 48307.5934735

[11-11-2021 12:04:18] API :: Successful: Delete Schedule: 82     > validate = 192:27 => file:///home/pi/terrarium/terrarium.mjs

[11-11-2021 12:04:22] API :: Successful: Delete Schedule: 80     > validate = 192:27 => file:///home/pi/terrarium/terrarium.mjs

[11-11-2021 12:07:44] MEMORY REPORTING :: Usage-5m: 97.00390625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0300,0.0500,0.0000 | Time: 48607.593711279

[11-11-2021 12:08:17] API :: Successful: New Schedule Created: Toggle (W.F.A.P) : 1636654095302     > validate = 192:27 => file:///home/pi/terrarium/terrarium.mjs

[11-11-2021 12:08:44] API :: Successful: Replace Schedule: Toggle (W.F.A.P) : 1636654095302     > validate = 192:27 => file:///home/pi/terrarium/terrarium.mjs

[11-11-2021 12:12:44] MEMORY REPORTING :: Usage-5m: 96.99609375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0800,0.0700,0.0100 | Time: 48907.594256324

[11-11-2021 12:17:44] MEMORY REPORTING :: Usage-5m: 96.51953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0300,0.0500,0.0000 | Time: 49207.59410332

[11-11-2021 12:22:44] MEMORY REPORTING :: Usage-5m: 96.50390625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0900,0.0800,0.0100 | Time: 49507.594461061

[11-11-2021 12:27:44] MEMORY REPORTING :: Usage-5m: 96.51171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 49807.594656877

[11-11-2021 12:32:44] MEMORY REPORTING :: Usage-5m: 96.2734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0500,0.0300,0.0000 | Time: 50107.595328073

[11-11-2021 12:37:44] MEMORY REPORTING :: Usage-5m: 95.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 50407.59465055

[11-11-2021 12:42:44] MEMORY REPORTING :: Usage-5m: 95.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0600,0.0500,0.0100 | Time: 50707.595476538

[11-11-2021 12:47:44] MEMORY REPORTING :: Usage-5m: 95.2734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0000 | Time: 51007.595148615

[11-11-2021 12:52:44] MEMORY REPORTING :: Usage-5m: 95.28125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0300,0.0500,0.0000 | Time: 51307.595426657

[11-11-2021 12:57:44] MEMORY REPORTING :: Usage-5m: 95.265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0000 | Time: 51607.59533788

[11-11-2021 13:02:44] MEMORY REPORTING :: Usage-5m: 95.02734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0200,0.0400,0.0000 | Time: 51907.594793305

[11-11-2021 13:07:44] MEMORY REPORTING :: Usage-5m: 94.2890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0500,0.0400,0.0000 | Time: 52207.595657342

[11-11-2021 13:12:44] MEMORY REPORTING :: Usage-5m: 94.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0300,0.0600,0.0100 | Time: 52507.595860128

[11-11-2021 13:17:44] MEMORY REPORTING :: Usage-5m: 94.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 52807.59654373

[11-11-2021 13:22:44] MEMORY REPORTING :: Usage-5m: 94.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 53107.597790434

[11-11-2021 13:27:44] MEMORY REPORTING :: Usage-5m: 94.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0600,0.0400,0.0000 | Time: 53407.598277722

[11-11-2021 13:32:44] MEMORY REPORTING :: Usage-5m: 94.2890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1400,0.0800,0.0200 | Time: 53707.598595885

[11-11-2021 13:37:44] MEMORY REPORTING :: Usage-5m: 93.796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1300,0.1000,0.0300 | Time: 54007.599541035

[11-11-2021 13:42:44] MEMORY REPORTING :: Usage-5m: 93.7890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1300,0.1000,0.0400 | Time: 54307.600683596

[11-11-2021 13:47:44] MEMORY REPORTING :: Usage-5m: 93.796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1100,0.1000,0.0500 | Time: 54607.601327124

[11-11-2021 13:52:44] MEMORY REPORTING :: Usage-5m: 93.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0100,0.0500,0.0300 | Time: 54907.601458115

[11-11-2021 13:57:44] MEMORY REPORTING :: Usage-5m: 93.296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.1000,0.0400,0.0200 | Time: 55207.601536132

[11-11-2021 14:02:44] MEMORY REPORTING :: Usage-5m: 93.04296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0900,0.0400,0.0000 | Time: 55507.60224804

[11-11-2021 14:07:44] MEMORY REPORTING :: Usage-5m: 92.06640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0700,0.0500,0.0100 | Time: 55807.601720088

[11-11-2021 14:12:44] MEMORY REPORTING :: Usage-5m: 92.07421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1100,0.0600,0.0100 | Time: 56107.602405318

[11-11-2021 14:17:44] MEMORY REPORTING :: Usage-5m: 92.08203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 56407.602343054

[11-11-2021 14:22:44] MEMORY REPORTING :: Usage-5m: 92.07421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 56707.601956189

[11-11-2021 14:27:44] MEMORY REPORTING :: Usage-5m: 92.06640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 57007.602453487

[11-11-2021 14:32:44] MEMORY REPORTING :: Usage-5m: 92.3203125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 57307.602826751

[11-11-2021 14:37:44] MEMORY REPORTING :: Usage-5m: 92.55078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0700,0.0200,0.0000 | Time: 57607.60363859

[11-11-2021 14:42:44] MEMORY REPORTING :: Usage-5m: 92.57421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 57907.603866323

[11-11-2021 14:47:44] MEMORY REPORTING :: Usage-5m: 92.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 58207.604102882

[11-11-2021 14:52:44] MEMORY REPORTING :: Usage-5m: 92.58203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 58507.604238146

[11-11-2021 14:57:44] MEMORY REPORTING :: Usage-5m: 92.55859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 58807.60406321

[11-11-2021 15:02:44] MEMORY REPORTING :: Usage-5m: 93.55078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1100,0.0700,0.0100 | Time: 59107.603787503

[11-11-2021 15:07:44] MEMORY REPORTING :: Usage-5m: 93.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0800,0.0700,0.0100 | Time: 59407.604550125

[11-11-2021 15:12:44] MEMORY REPORTING :: Usage-5m: 93.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0000,0.0400,0.0000 | Time: 59707.605686258

[11-11-2021 15:17:44] MEMORY REPORTING :: Usage-5m: 93.54296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0500,0.0300,0.0000 | Time: 60007.606247958

[11-11-2021 15:22:44] MEMORY REPORTING :: Usage-5m: 93.3203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0500,0.0200,0.0000 | Time: 60307.606447825

[11-11-2021 15:27:44] MEMORY REPORTING :: Usage-5m: 93.05078125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 60607.606351894

[11-11-2021 15:32:44] MEMORY REPORTING :: Usage-5m: 93.06640625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 60907.60682122

[11-11-2021 15:37:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 61207.607820608

[11-11-2021 15:42:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 61507.608459364

[11-11-2021 15:47:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 61807.609220215

[11-11-2021 15:52:44] MEMORY REPORTING :: Usage-5m: 92.8203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 62107.609375993

[11-11-2021 15:57:44] MEMORY REPORTING :: Usage-5m: 92.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 62407.60922832

[11-11-2021 16:02:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 62707.609722757

[11-11-2021 16:07:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1400,0.0700,0.0200 | Time: 63007.609712806

[11-11-2021 16:12:44] MEMORY REPORTING :: Usage-5m: 92.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0800,0.0800,0.0300 | Time: 63307.616245223

[11-11-2021 16:17:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1000,0.0900,0.0400 | Time: 63607.615862836

[11-11-2021 16:22:44] MEMORY REPORTING :: Usage-5m: 92.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0400,0.0700,0.0400 | Time: 63907.61560688

[11-11-2021 16:27:44] MEMORY REPORTING :: Usage-5m: 92.8046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0800,0.0600,0.0300 | Time: 64207.616390909

[11-11-2021 16:32:44] MEMORY REPORTING :: Usage-5m: 92.57421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0300 | Time: 64507.616068118

[11-11-2021 16:37:44] MEMORY REPORTING :: Usage-5m: 92.3125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 64807.616262595

[11-11-2021 16:42:44] MEMORY REPORTING :: Usage-5m: 92.3125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0200,0.0400,0.0000 | Time: 65107.616209095

[11-11-2021 16:47:44] MEMORY REPORTING :: Usage-5m: 92.3203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0000 | Time: 65407.616025261

[11-11-2021 16:52:44] MEMORY REPORTING :: Usage-5m: 92.08203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 65707.615802935

[11-11-2021 16:57:44] MEMORY REPORTING :: Usage-5m: 92.05859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0000 | Time: 66007.616605069

[11-11-2021 17:02:44] MEMORY REPORTING :: Usage-5m: 92.07421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 66307.617708997

[11-11-2021 17:07:44] MEMORY REPORTING :: Usage-5m: 92.05859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0000 | Time: 66607.618250429

[11-11-2021 17:12:44] MEMORY REPORTING :: Usage-5m: 92.06640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0600,0.0300,0.0000 | Time: 66907.621582204

[11-11-2021 17:17:44] MEMORY REPORTING :: Usage-5m: 91.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 67207.622308008

[11-11-2021 17:22:44] MEMORY REPORTING :: Usage-5m: 91.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 67507.622579867

[11-11-2021 17:27:44] MEMORY REPORTING :: Usage-5m: 91.84375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0200,0.0200,0.0000 | Time: 67807.623436225

[11-11-2021 17:32:44] MEMORY REPORTING :: Usage-5m: 91.57421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 68107.623374698

[11-11-2021 17:37:44] MEMORY REPORTING :: Usage-5m: 91.8359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0500,0.0300,0.0000 | Time: 68407.623619399

[11-11-2021 17:42:44] MEMORY REPORTING :: Usage-5m: 91.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1300,0.0700,0.0100 | Time: 68707.624171235

[11-11-2021 17:47:44] MEMORY REPORTING :: Usage-5m: 91.8203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 69007.624517767

[11-11-2021 17:52:44] MEMORY REPORTING :: Usage-5m: 91.8359375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 69307.623754169

[11-11-2021 17:57:44] MEMORY REPORTING :: Usage-5m: 91.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 69607.624626259

[11-11-2021 18:02:44] MEMORY REPORTING :: Usage-5m: 92.3125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 69907.624699369

[11-11-2021 18:07:44] MEMORY REPORTING :: Usage-5m: 92.05859375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 70207.624880692

[11-11-2021 18:12:44] MEMORY REPORTING :: Usage-5m: 92.05078125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 70507.625104852

[11-11-2021 18:17:44] MEMORY REPORTING :: Usage-5m: 91.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0700,0.0200,0.0000 | Time: 70807.625630193

[11-11-2021 18:22:44] MEMORY REPORTING :: Usage-5m: 91.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 71107.626723494

[11-11-2021 18:27:44] MEMORY REPORTING :: Usage-5m: 92.03515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0900,0.0500,0.0100 | Time: 71407.627251753

[11-11-2021 18:32:44] MEMORY REPORTING :: Usage-5m: 92.05078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1800,0.0800,0.0200 | Time: 71707.627162163

[11-11-2021 18:37:44] MEMORY REPORTING :: Usage-5m: 91.3203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 72007.626819761

[11-11-2021 18:42:44] MEMORY REPORTING :: Usage-5m: 91.55078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 72307.627163423

[11-11-2021 18:47:44] MEMORY REPORTING :: Usage-5m: 91.3203125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 72607.626795917

[11-11-2021 18:52:44] MEMORY REPORTING :: Usage-5m: 91.07421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1100,0.0600,0.0100 | Time: 72907.627649331

[11-11-2021 18:57:44] MEMORY REPORTING :: Usage-5m: 91.08203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 73207.62816594

